temperature_c,humidity_pct,delta_temp,delta_humi,comfort_class,comfort_label
22.4,45.8,0.09999999999999787,0.29999999999999716,1,COMFORT
24.5,32.6,-0.3000000000000007,0.7000000000000028,1,COMFORT
20.9,61.7,-1.2000000000000028,4.700000000000003,1,COMFORT
25.3,50.2,-0.1999999999999993,0.9000000000000057,2,WARM_HUMID
26.4,69.0,-1.5,2.299999999999997,0,COLD
26.5,45.0,0.8999999999999986,-1.2999999999999972,1,COMFORT
27.6,60.3,1.5,0.5999999999999943,1,COMFORT
24.5,23.6,0.3000000000000007,-0.6999999999999993,3,HOT
21.8,22.5,-0.09999999999999787,0.5,1,COMFORT
26.7,84.0,0.3999999999999986,1.0999999999999943,1,COMFORT
25.3,30.8,0.6999999999999993,-1.0,2,WARM_HUMID
21.5,59.8,0.0,0.0,3,HOT
29.2,76.5,0.1999999999999993,-1.0999999999999943,1,COMFORT
26.7,48.8,-0.8000000000000007,-0.10000000000000142,1,COMFORT
23.6,27.0,-1.5,2.6000000000000014,1,COMFORT
22.5,54.9,-0.3999999999999986,-0.3999999999999986,0,COLD
27.4,41.4,0.3999999999999986,-4.200000000000003,3,HOT
18.8,38.1,0.6000000000000014,3.3999999999999986,1,COMFORT
15.1,52.2,-1.5,5.0,0,COLD
17.6,59.8,0.40000000000000213,-3.0,0,COLD
23.9,21.3,0.09999999999999787,0.10000000000000142,1,COMFORT
25.5,47.1,0.0,0.0,2,WARM_HUMID
28.3,28.8,0.6999999999999993,5.0,2,WARM_HUMID
32.0,64.5,0.0,0.0,2,WARM_HUMID
28.1,60.0,0.40000000000000213,0.8999999999999986,3,HOT
23.6,66.1,-0.09999999999999787,-0.10000000000000853,0,COLD
24.5,61.7,1.0,-0.6999999999999957,1,COMFORT
23.4,65.7,0.09999999999999787,2.3000000000000043,1,COMFORT
26.4,52.8,0.0,-0.20000000000000284,0,COLD
28.7,26.6,0.3000000000000007,0.7000000000000028,0,COLD
27.0,46.6,0.3999999999999986,-1.6000000000000014,2,WARM_HUMID
24.1,30.3,-0.1999999999999993,1.0,1,COMFORT
29.8,66.1,0.10000000000000142,-2.700000000000003,1,COMFORT
20.7,56.9,-0.1999999999999993,-0.20000000000000284,1,COMFORT
35.1,30.0,0.0,0.0,1,COMFORT
21.2,33.3,-0.8000000000000007,5.0,2,WARM_HUMID
15.4,57.0,-1.5,5.0,0,COLD
23.6,48.0,0.40000000000000213,0.0,1,COMFORT
24.4,47.1,0.09999999999999787,0.20000000000000284,1,COMFORT
29.0,49.0,0.0,0.0,3,HOT
24.6,53.7,-0.09999999999999787,-1.3999999999999986,1,COMFORT
27.9,63.6,0.0,0.0,2,WARM_HUMID
36.4,50.3,0.6999999999999957,0.6999999999999957,3,HOT
23.5,46.0,0.1999999999999993,0.0,0,COLD
29.7,74.1,0.09999999999999787,-0.8000000000000114,2,WARM_HUMID
23.2,47.2,-1.1999999999999993,1.8000000000000043,0,COLD
21.9,36.2,0.6999999999999993,0.8000000000000043,0,COLD
26.1,43.0,0.40000000000000213,-3.0,1,COMFORT
25.2,63.0,0.5999999999999979,-1.0,1,COMFORT
32.6,75.9,0.0,-2.1999999999999886,3,HOT
29.9,61.6,0.09999999999999787,0.20000000000000284,2,WARM_HUMID
22.9,57.5,0.5999999999999979,-2.200000000000003,0,COLD
23.5,26.6,0.0,1.6000000000000014,1,COMFORT
23.4,48.4,0.5999999999999979,-2.1000000000000014,2,WARM_HUMID
21.6,53.6,0.8000000000000007,5.0,0,COLD
24.0,36.9,0.10000000000000142,0.5,1,COMFORT
26.2,56.0,-1.5,-4.0,3,HOT
24.3,44.9,0.40000000000000213,-2.6000000000000014,2,WARM_HUMID
21.7,44.3,-0.1999999999999993,-2.3000000000000043,0,COLD
26.6,73.0,0.0,0.0,1,COMFORT
24.7,29.7,0.8999999999999986,-3.8000000000000007,0,COLD
29.7,40.0,0.0,0.0,2,WARM_HUMID
17.8,52.7,-0.5,-4.699999999999996,1,COMFORT
27.5,79.7,-1.5,5.0,0,COLD
22.7,50.0,-1.5,-0.6000000000000014,1,COMFORT
20.3,56.9,0.0,0.0,2,WARM_HUMID
24.0,36.6,1.5,-5.0,1,COMFORT
20.8,32.8,-1.5,-5.0,1,COMFORT
21.7,48.4,-0.3000000000000007,0.3999999999999986,1,COMFORT
22.0,49.6,0.0,0.0,0,COLD
26.9,44.9,0.0,0.0,2,WARM_HUMID
22.2,28.8,0.0,0.0,0,COLD
26.2,79.0,1.3000000000000007,-1.9000000000000057,0,COLD
22.5,38.5,-1.5,5.0,3,HOT
22.1,45.9,-0.1999999999999993,2.1000000000000014,1,COMFORT
26.4,53.2,0.0,0.4000000000000057,0,COLD
23.8,43.6,-0.09999999999999787,3.200000000000003,0,COLD
33.7,37.3,0.30000000000000426,-0.20000000000000284,3,HOT
19.9,30.1,-1.5,1.2000000000000028,1,COMFORT
21.7,63.5,-0.40000000000000213,1.6000000000000014,1,COMFORT
24.8,35.6,-0.3999999999999986,4.400000000000002,1,COMFORT
23.9,20.8,1.5,-1.0999999999999979,0,COLD
23.4,60.1,-0.10000000000000142,5.0,1,COMFORT
24.2,52.3,0.09999999999999787,-0.7000000000000028,2,WARM_HUMID
27.8,47.0,0.0,0.0,2,WARM_HUMID
26.6,31.8,0.40000000000000213,-2.1999999999999993,0,COLD
21.8,47.7,-1.5,2.3000000000000043,1,COMFORT
25.8,57.7,0.0,0.0,1,COMFORT
25.5,36.0,0.3000000000000007,-2.0,1,COMFORT
27.7,44.0,0.0,0.0,0,COLD
22.2,18.1,-1.5,-5.0,1,COMFORT
22.4,18.4,-0.40000000000000213,-3.3000000000000007,3,HOT
20.7,66.0,0.0,0.0,1,COMFORT
25.8,66.7,0.0,0.0,3,HOT
33.9,56.6,1.5,3.5,0,COLD
22.0,36.4,-0.3999999999999986,1.1999999999999957,1,COMFORT
23.5,26.8,0.3000000000000007,3.5,1,COMFORT
22.3,30.3,-0.8999999999999986,5.0,2,WARM_HUMID
22.0,30.9,0.3000000000000007,-5.0,2,WARM_HUMID
18.0,35.7,0.1999999999999993,2.6000000000000014,0,COLD
27.8,31.0,0.10000000000000142,-1.0,1,COMFORT
30.3,68.9,0.0,-1.8999999999999915,1,COMFORT
22.2,59.6,0.0,0.0,0,COLD
22.3,21.4,-0.3999999999999986,0.5,0,COLD
22.6,38.4,0.10000000000000142,-4.600000000000001,2,WARM_HUMID
22.5,35.2,0.10000000000000142,-5.0,1,COMFORT
21.2,40.4,-0.10000000000000142,-5.0,1,COMFORT
37.9,19.7,0.0,-0.10000000000000142,1,COMFORT
23.5,45.2,-0.8999999999999986,-5.0,3,HOT
21.4,43.2,-1.5,5.0,0,COLD
22.0,29.9,1.3999999999999986,-5.0,1,COMFORT
36.3,42.8,-0.10000000000000142,-3.5,3,HOT
30.0,31.4,0.10000000000000142,-1.3000000000000043,1,COMFORT
24.3,34.7,1.4000000000000021,-1.6999999999999957,1,COMFORT
24.7,58.4,0.0,0.0,0,COLD
21.4,55.7,-1.5,-5.0,0,COLD
22.7,32.9,0.5999999999999979,-3.1000000000000014,1,COMFORT
24.3,46.7,-0.3999999999999986,-0.09999999999999432,1,COMFORT
23.5,22.4,0.8000000000000007,0.0,0,COLD
20.6,38.7,-1.5,3.8000000000000043,3,HOT
23.5,26.3,-0.1999999999999993,-2.3000000000000007,1,COMFORT
24.6,61.2,0.9000000000000021,-2.5,1,COMFORT
24.4,61.4,0.0,0.0,1,COMFORT
29.3,64.0,0.0,-1.5999999999999943,2,WARM_HUMID
22.8,29.1,0.10000000000000142,1.2000000000000028,0,COLD
22.9,49.9,0.0,0.0,3,HOT
25.4,35.2,-1.5,5.0,1,COMFORT
20.9,40.0,-0.40000000000000213,-1.0,0,COLD
22.1,45.7,0.8000000000000007,-0.8999999999999986,1,COMFORT
23.3,24.6,-0.1999999999999993,0.8000000000000007,2,WARM_HUMID
31.1,56.3,0.7000000000000028,-5.0,3,HOT
22.6,59.0,-1.1999999999999993,2.0,0,COLD
23.2,37.4,-0.1999999999999993,0.6000000000000014,2,WARM_HUMID
22.0,30.5,0.0,-5.0,2,WARM_HUMID
27.4,43.0,0.5,-5.0,0,COLD
27.9,68.8,0.5,-1.7999999999999972,0,COLD
23.0,41.0,-1.5,5.0,1,COMFORT
19.5,40.3,-1.5,5.0,1,COMFORT
28.5,53.0,0.0,-3.0,1,COMFORT
18.2,25.7,0.0,0.0,2,WARM_HUMID
27.8,38.0,-1.1999999999999993,-5.0,1,COMFORT
25.4,25.1,1.5,-1.8999999999999986,0,COLD
24.3,31.0,1.5,0.0,0,COLD
24.8,60.7,1.5,-2.5,1,COMFORT
20.2,42.3,0.3999999999999986,-5.0,0,COLD
29.6,67.0,0.0,0.0,1,COMFORT
24.7,17.5,0.0,0.0,1,COMFORT
21.2,43.6,-0.3000000000000007,3.8999999999999986,0,COLD
24.9,37.7,1.5,-5.0,2,WARM_HUMID
26.8,44.0,0.0,0.0,0,COLD
27.4,53.0,0.3999999999999986,0.0,1,COMFORT
23.5,41.7,1.3999999999999986,-2.5999999999999943,0,COLD
20.8,55.1,-1.5,1.3000000000000043,1,COMFORT
21.6,31.1,-0.3999999999999986,5.0,1,COMFORT
25.2,39.5,-0.1999999999999993,5.0,1,COMFORT
24.8,27.3,0.8000000000000007,2.1999999999999993,0,COLD
21.7,48.2,-1.5,-5.0,3,HOT
22.7,44.2,-0.6000000000000014,-5.0,1,COMFORT
22.5,20.8,0.1999999999999993,0.3000000000000007,1,COMFORT
23.6,54.9,-1.0999999999999979,2.799999999999997,1,COMFORT
22.0,34.3,1.3999999999999986,-5.0,1,COMFORT
25.8,48.3,0.6999999999999993,-0.10000000000000142,2,WARM_HUMID
22.6,29.2,0.5,-0.6000000000000014,1,COMFORT
15.5,63.0,0.40000000000000036,4.0,0,COLD
21.7,48.0,-1.5,-5.0,1,COMFORT
30.0,78.4,0.10000000000000142,-0.29999999999999716,1,COMFORT
30.6,38.1,0.20000000000000284,-0.8999999999999986,0,COLD
26.9,47.0,0.0,0.0,0,COLD
30.1,66.0,0.0,0.0,0,COLD
21.3,46.9,0.1999999999999993,0.29999999999999716,0,COLD
21.8,65.3,0.0,0.0,0,COLD
28.8,74.0,0.1999999999999993,5.0,3,HOT
19.3,63.1,0.40000000000000213,0.7000000000000028,0,COLD
21.5,37.5,1.5,0.10000000000000142,2,WARM_HUMID
28.9,55.0,-0.5,3.0,1,COMFORT
30.2,75.1,0.0,0.8999999999999915,1,COMFORT
26.7,28.7,1.1999999999999993,-2.1000000000000014,2,WARM_HUMID
23.6,25.4,-0.09999999999999787,0.29999999999999716,0,COLD
24.5,34.1,1.5,-4.399999999999999,0,COLD
28.2,52.2,0.09999999999999787,-0.5999999999999943,3,HOT
22.4,22.5,-0.9000000000000021,-0.8999999999999986,1,COMFORT
23.6,19.0,0.40000000000000213,-1.6999999999999993,2,WARM_HUMID
23.1,46.3,1.5,0.5,1,COMFORT
20.6,34.5,-0.3999999999999986,4.699999999999999,3,HOT
27.5,53.5,0.3999999999999986,-2.6000000000000014,1,COMFORT
22.0,36.4,0.3999999999999986,2.799999999999997,2,WARM_HUMID
22.4,50.2,-1.5,-5.0,1,COMFORT
23.8,23.8,-0.5,3.0,1,COMFORT
21.3,36.1,1.5,-3.3999999999999986,1,COMFORT
24.4,40.5,-1.5,1.2000000000000028,1,COMFORT
23.3,54.7,1.1999999999999993,5.0,0,COLD
30.6,69.5,0.0,0.0,3,HOT
25.0,56.3,0.3999999999999986,-0.9000000000000057,0,COLD
21.8,52.5,0.0,0.0,0,COLD
31.8,48.0,-1.4000000000000021,5.0,1,COMFORT
24.1,44.3,0.0,1.6999999999999957,2,WARM_HUMID
25.2,24.1,-0.6999999999999993,-0.3999999999999986,2,WARM_HUMID
22.5,75.6,0.1999999999999993,4.199999999999989,2,WARM_HUMID
23.0,51.8,0.1999999999999993,-0.30000000000000426,0,COLD
24.7,63.3,0.0,0.0,3,HOT
27.5,48.3,0.6000000000000014,0.8999999999999986,3,HOT
30.9,22.2,-0.6000000000000014,1.5999999999999979,2,WARM_HUMID
25.1,27.5,-0.09999999999999787,0.0,0,COLD
31.0,75.4,0.0,-5.0,3,HOT
28.2,36.7,1.1999999999999993,-2.6999999999999957,3,HOT
25.8,80.2,0.6000000000000014,5.0,2,WARM_HUMID
23.5,30.4,0.1999999999999993,-3.1000000000000014,3,HOT
27.7,54.5,0.3000000000000007,-0.5,1,COMFORT
23.7,58.0,-0.1999999999999993,-5.0,1,COMFORT
21.5,63.6,0.0,0.0,0,COLD
28.0,20.5,0.6000000000000014,-3.5,3,HOT
26.7,49.4,0.0,0.0,1,COMFORT
21.0,40.3,1.3000000000000007,-3.3000000000000043,1,COMFORT
30.8,22.8,0.40000000000000213,-3.5,1,COMFORT
24.3,39.5,0.8000000000000007,-1.2999999999999972,2,WARM_HUMID
21.9,79.8,0.09999999999999787,-0.29999999999999716,1,COMFORT
23.3,71.7,-0.1999999999999993,2.200000000000003,1,COMFORT
18.8,54.7,1.5,5.0,1,COMFORT
27.6,42.6,0.0,0.0,3,HOT
22.1,37.4,-1.5,0.3999999999999986,0,COLD
24.3,33.0,-0.09999999999999787,0.3999999999999986,1,COMFORT
22.8,49.0,0.0,0.0,1,COMFORT
25.8,49.8,0.1999999999999993,-0.20000000000000284,0,COLD
28.2,52.2,0.09999999999999787,-0.5999999999999943,2,WARM_HUMID
20.2,49.5,0.0,0.0,0,COLD
22.8,55.3,-0.1999999999999993,5.0,1,COMFORT
26.8,42.5,-0.1999999999999993,1.3999999999999986,1,COMFORT
23.6,27.0,-0.5999999999999979,-5.0,0,COLD
22.6,28.5,0.10000000000000142,0.10000000000000142,1,COMFORT
22.6,48.5,0.10000000000000142,-0.20000000000000284,1,COMFORT
21.9,44.3,-0.6000000000000014,1.5999999999999943,1,COMFORT
28.7,51.2,0.1999999999999993,0.10000000000000142,1,COMFORT
22.3,68.6,-0.1999999999999993,3.299999999999997,1,COMFORT
21.6,49.9,-0.3999999999999986,2.799999999999997,1,COMFORT
22.6,35.5,-0.09999999999999787,3.5,1,COMFORT
22.5,20.6,0.3000000000000007,0.0,1,COMFORT
28.0,60.0,0.0,0.0,1,COMFORT
29.2,69.4,-0.1999999999999993,2.4000000000000057,1,COMFORT
23.5,63.2,1.5,-0.5999999999999943,3,HOT
21.4,50.1,-0.7000000000000028,5.0,0,COLD
28.7,74.2,-0.3000000000000007,-2.700000000000003,1,COMFORT
23.8,53.5,-1.5,5.0,1,COMFORT
23.0,33.4,0.0,0.0,1,COMFORT
22.6,45.2,-0.29999999999999716,0.8000000000000043,2,WARM_HUMID
33.4,28.1,1.5,-2.8999999999999986,2,WARM_HUMID
24.0,34.7,1.5,-5.0,1,COMFORT
29.9,67.0,0.0,0.0,1,COMFORT
22.3,34.5,0.3000000000000007,1.6000000000000014,2,WARM_HUMID
19.9,64.6,-0.8000000000000007,-1.6000000000000085,1,COMFORT
23.5,42.1,1.5,-5.0,2,WARM_HUMID
18.5,63.2,-0.8000000000000007,1.3000000000000043,1,COMFORT
19.9,48.5,-0.3000000000000007,0.29999999999999716,2,WARM_HUMID
25.7,45.0,-1.5,1.0,2,WARM_HUMID
26.1,46.1,0.0,0.0,1,COMFORT
24.8,73.2,0.0,0.0,1,COMFORT
23.2,51.1,-0.40000000000000213,5.0,1,COMFORT
23.1,42.7,0.7000000000000028,-1.7999999999999972,0,COLD
24.3,16.2,-1.1999999999999993,-0.9000000000000021,1,COMFORT
20.3,45.2,0.40000000000000213,2.700000000000003,1,COMFORT
23.7,43.8,0.09999999999999787,0.19999999999999574,1,COMFORT
23.6,49.4,0.0,0.0,0,COLD
30.3,73.4,0.10000000000000142,-0.19999999999998863,2,WARM_HUMID
26.3,51.0,0.0,0.0,2,WARM_HUMID
26.6,78.7,0.40000000000000213,1.5,1,COMFORT
25.0,64.1,0.10000000000000142,0.19999999999999574,1,COMFORT
27.9,61.0,0.0,0.0,2,WARM_HUMID
16.7,43.2,0.0,-2.3999999999999986,1,COMFORT
29.2,75.3,1.0,-3.0,0,COLD
23.6,55.6,0.20000000000000284,0.0,0,COLD
22.3,21.3,-0.5,-0.5,0,COLD
21.3,42.4,-0.6999999999999993,5.0,0,COLD
21.1,55.4,0.0,0.0,1,COMFORT
27.2,66.8,0.3000000000000007,-1.2999999999999972,1,COMFORT
25.9,55.0,0.0,0.0,1,COMFORT
23.1,74.0,-0.09999999999999787,0.5999999999999943,1,COMFORT
28.8,65.7,0.0,0.0,1,COMFORT
30.0,33.0,-0.5,0.0,1,COMFORT
23.1,52.6,0.10000000000000142,0.8999999999999986,1,COMFORT
23.9,34.1,0.0,-3.5,0,COLD
22.4,60.7,0.0,0.0,0,COLD
22.3,45.4,0.0,-0.10000000000000142,0,COLD
18.5,55.5,-1.5,3.200000000000003,1,COMFORT
22.9,28.5,-0.40000000000000213,-5.0,1,COMFORT
21.2,32.9,-1.1000000000000014,-5.0,0,COLD
22.8,71.2,0.40000000000000213,-0.20000000000000284,3,HOT
21.3,29.6,0.5,-2.299999999999997,1,COMFORT
23.1,42.9,-1.2999999999999972,-5.0,1,COMFORT
22.5,29.8,-0.3999999999999986,2.5,0,COLD
22.3,31.0,0.0,0.0,1,COMFORT
21.0,39.4,0.5,-1.3000000000000043,0,COLD
23.4,61.0,0.0,0.0,1,COMFORT
25.3,30.1,-0.09999999999999787,0.8000000000000007,2,WARM_HUMID
28.1,68.0,0.0,0.0,1,COMFORT
22.4,49.1,0.09999999999999787,-0.8999999999999986,1,COMFORT
31.2,20.0,0.0,0.0,3,HOT
23.1,43.0,-0.7999999999999972,5.0,0,COLD
25.6,48.2,0.0,0.0,2,WARM_HUMID
22.0,37.8,-0.5,3.5999999999999943,1,COMFORT
18.7,34.0,1.5,-3.6000000000000014,0,COLD
28.5,41.0,0.0,0.20000000000000284,2,WARM_HUMID
21.7,31.0,-1.3000000000000007,0.0,0,COLD
23.8,48.0,-1.5,2.0,0,COLD
23.9,42.6,0.7999999999999972,-2.1999999999999957,1,COMFORT
29.0,73.9,0.0,0.0,1,COMFORT
29.5,54.2,0.0,0.8000000000000043,1,COMFORT
23.5,51.7,0.0,-1.0,1,COMFORT
24.2,23.7,0.3000000000000007,-3.400000000000002,1,COMFORT
18.6,38.0,-1.5,2.0,0,COLD
30.4,69.4,0.0,0.0,3,HOT
24.2,71.6,0.0,0.0,1,COMFORT
25.4,55.2,0.5,-2.0999999999999943,3,HOT
24.4,30.5,1.5,-5.0,2,WARM_HUMID
30.4,28.8,-0.9000000000000021,5.0,2,WARM_HUMID
19.8,65.0,1.5,0.0,0,COLD
26.6,67.5,-0.1999999999999993,0.09999999999999432,2,WARM_HUMID
27.0,61.6,0.3999999999999986,-1.2999999999999972,0,COLD
20.4,26.3,-0.40000000000000213,-5.0,0,COLD
20.5,55.1,-0.6999999999999993,2.1000000000000014,1,COMFORT
25.1,38.3,0.20000000000000284,-0.20000000000000284,1,COMFORT
21.2,28.5,-1.5,-0.8999999999999986,0,COLD
25.3,48.2,0.0,0.10000000000000142,1,COMFORT
27.1,29.9,1.3000000000000007,-3.200000000000003,0,COLD
19.6,59.9,0.0,0.0,1,COMFORT
19.6,59.9,0.8000000000000007,-5.0,1,COMFORT
24.6,45.7,0.5,-1.5999999999999943,2,WARM_HUMID
27.4,41.1,0.7999999999999972,-5.0,2,WARM_HUMID
27.6,40.5,-0.5999999999999979,1.1000000000000014,3,HOT
23.2,59.0,-0.6000000000000014,0.10000000000000142,1,COMFORT
22.9,63.6,-0.8000000000000007,1.8999999999999986,0,COLD
26.0,57.3,0.0,0.0,1,COMFORT
27.2,60.8,0.0,0.0,0,COLD
22.9,43.0,0.7999999999999972,-0.29999999999999716,3,HOT
18.6,46.3,-1.5,-5.0,0,COLD
23.6,29.3,-0.6999999999999993,4.199999999999999,1,COMFORT
22.8,35.5,0.0,-1.3999999999999986,1,COMFORT
24.7,53.4,1.5,4.399999999999999,0,COLD
25.7,57.2,0.0,0.0,1,COMFORT
23.4,26.6,0.29999999999999716,-0.8999999999999986,0,COLD
26.5,42.0,-0.1999999999999993,2.0,0,COLD
28.1,79.9,-0.1999999999999993,5.0,3,HOT
31.7,67.2,0.1999999999999993,3.3000000000000043,2,WARM_HUMID
21.8,24.1,-0.5,-3.0,3,HOT
11.0,54.2,0.5999999999999996,0.0,0,COLD
21.9,26.0,-0.10000000000000142,2.1000000000000014,0,COLD
21.6,60.5,0.0,0.0,2,WARM_HUMID
24.7,53.2,0.0,0.0,2,WARM_HUMID
21.9,42.4,-0.40000000000000213,1.3999999999999986,1,COMFORT
26.6,56.8,0.40000000000000213,-1.1000000000000014,1,COMFORT
31.6,56.3,0.6000000000000014,0.09999999999999432,2,WARM_HUMID
23.3,41.3,0.0,0.0,0,COLD
26.8,52.2,0.8000000000000007,5.0,1,COMFORT
23.6,43.6,-1.5,-5.0,1,COMFORT
22.7,49.0,-0.1999999999999993,0.0,0,COLD
22.8,31.3,-0.1999999999999993,5.0,1,COMFORT
23.5,41.3,-0.8999999999999986,-0.6000000000000014,1,COMFORT
24.2,43.0,1.5,5.0,0,COLD
22.5,68.6,0.0,0.0,2,WARM_HUMID
25.8,66.2,0.0,0.0,1,COMFORT
23.7,46.1,0.0,0.0,1,COMFORT
28.9,38.0,0.0,0.0,3,HOT
28.5,31.3,-1.3999999999999986,0.0,3,HOT
22.3,46.2,0.0,1.9000000000000057,2,WARM_HUMID
24.2,62.2,0.3000000000000007,-0.8999999999999986,0,COLD
27.5,48.0,0.0,0.0,1,COMFORT
22.4,45.5,-0.20000000000000284,0.5,2,WARM_HUMID
27.6,63.3,0.40000000000000213,-3.5,0,COLD
22.6,56.1,-0.8999999999999986,-2.799999999999997,3,HOT
23.4,54.1,0.6999999999999993,-1.8999999999999986,1,COMFORT
25.0,24.5,1.3000000000000007,-4.699999999999999,1,COMFORT
20.0,60.7,0.0,0.0,1,COMFORT
15.6,52.8,-1.5,-5.0,0,COLD
32.3,45.3,0.8999999999999986,1.5999999999999943,2,WARM_HUMID
25.7,50.0,-0.40000000000000213,4.0,2,WARM_HUMID
23.1,24.5,0.10000000000000142,-2.1999999999999993,1,COMFORT
20.1,30.0,0.0,0.0,0,COLD
26.4,42.0,0.0,0.0,1,COMFORT
21.9,79.9,0.0,0.20000000000000284,2,WARM_HUMID
23.3,41.0,1.5,-5.0,1,COMFORT
23.3,30.5,1.5,-3.1000000000000014,0,COLD
26.1,47.2,0.10000000000000142,-0.29999999999999716,1,COMFORT
22.1,40.9,0.0,0.0,3,HOT
19.6,47.8,0.5,-2.0,1,COMFORT
30.2,67.5,0.3000000000000007,-1.7000000000000028,2,WARM_HUMID
24.5,42.7,-1.0,4.200000000000003,2,WARM_HUMID
29.8,81.3,0.10000000000000142,1.3999999999999915,1,COMFORT
25.0,60.0,-0.3000000000000007,1.0,3,HOT
23.8,22.4,0.3000000000000007,0.0,1,COMFORT
20.0,65.0,-1.5,5.0,1,COMFORT
22.0,42.7,0.0,1.7000000000000028,0,COLD
29.8,30.6,1.5,3.400000000000002,3,HOT
22.3,43.0,0.0,0.0,2,WARM_HUMID
20.6,81.0,-1.5,1.7999999999999972,1,COMFORT
25.0,41.0,-0.10000000000000142,-1.0,0,COLD
27.5,67.6,0.0,0.0,1,COMFORT
21.8,30.7,-0.6999999999999993,3.6999999999999993,0,COLD
32.5,36.8,1.0,1.0,1,COMFORT
23.8,32.4,0.0,0.0,2,WARM_HUMID
20.6,40.0,-1.5,4.700000000000003,1,COMFORT
32.6,68.6,1.5,5.0,3,HOT
26.6,66.3,-0.8999999999999986,2.5999999999999943,1,COMFORT
27.3,43.0,0.9000000000000021,5.0,0,COLD
22.6,27.5,1.4000000000000021,-1.1999999999999993,0,COLD
20.2,32.7,0.0,0.0,1,COMFORT
20.2,62.0,0.1999999999999993,1.0,1,COMFORT
22.9,40.9,1.0,-2.8999999999999986,1,COMFORT
23.3,47.1,0.10000000000000142,-0.3999999999999986,2,WARM_HUMID
29.1,73.4,-1.5,5.0,1,COMFORT
23.4,39.2,-0.8000000000000007,5.0,0,COLD
24.2,39.3,0.09999999999999787,-1.9000000000000057,1,COMFORT
24.8,25.3,1.1000000000000014,-0.8000000000000007,3,HOT
22.7,37.1,-1.4000000000000021,5.0,1,COMFORT
27.1,45.0,-0.29999999999999716,-5.0,2,WARM_HUMID
30.3,79.9,0.0,0.6000000000000085,1,COMFORT
22.4,43.8,-0.3000000000000007,0.5,1,COMFORT
35.1,63.0,0.8000000000000043,4.5,2,WARM_HUMID
22.9,49.4,-0.20000000000000284,0.6999999999999957,2,WARM_HUMID
23.0,34.0,-0.3999999999999986,0.6000000000000014,1,COMFORT
23.5,47.3,-0.6999999999999993,2.6999999999999957,0,COLD
25.3,16.8,0.0,0.0,1,COMFORT
27.7,58.4,1.0,1.6999999999999957,2,WARM_HUMID
23.9,42.9,-0.8000000000000007,-2.1000000000000014,1,COMFORT
20.6,33.7,0.20000000000000284,-2.0999999999999943,1,COMFORT
21.2,47.4,-0.10000000000000142,1.3999999999999986,0,COLD
23.6,19.0,0.0,0.0,0,COLD
25.6,28.7,1.5,-5.0,3,HOT
23.0,55.7,0.5,-2.6999999999999957,2,WARM_HUMID
24.6,46.7,0.9000000000000021,-4.299999999999997,1,COMFORT
14.6,70.8,0.0,1.0999999999999943,0,COLD
23.0,20.0,0.1999999999999993,0.3000000000000007,0,COLD
24.0,43.0,1.0,2.0,1,COMFORT
29.0,46.0,-1.5,-5.0,3,HOT
24.7,35.1,0.6999999999999993,0.3999999999999986,0,COLD
23.6,25.4,0.7000000000000028,-1.8000000000000007,3,HOT
24.3,55.6,1.3000000000000007,-4.899999999999999,1,COMFORT
26.1,46.2,1.5,-5.0,1,COMFORT
31.5,59.5,0.0,0.7000000000000028,3,HOT
23.0,67.7,-0.1999999999999993,1.4000000000000057,0,COLD
23.2,46.6,0.3000000000000007,-5.0,1,COMFORT
22.3,30.4,-0.09999999999999787,2.3999999999999986,1,COMFORT
22.9,28.2,-0.40000000000000213,0.5999999999999979,1,COMFORT
33.9,39.5,0.0,1.6000000000000014,3,HOT
23.8,33.5,0.10000000000000142,-1.6000000000000014,1,COMFORT
24.6,39.6,1.5,-4.199999999999996,2,WARM_HUMID
23.6,74.3,0.20000000000000284,-1.0,1,COMFORT
16.4,58.5,-0.40000000000000213,0.6000000000000014,0,COLD
24.8,24.6,0.8000000000000007,-1.5,2,WARM_HUMID
20.4,33.8,0.6999999999999993,-2.5,0,COLD
24.0,50.3,-0.3999999999999986,1.5,1,COMFORT
33.0,62.0,-1.5,-5.0,3,HOT
22.8,58.9,0.0,0.0,1,COMFORT
21.5,51.0,-1.5,3.1000000000000014,2,WARM_HUMID
25.2,38.7,-0.3000000000000007,-1.7999999999999972,3,HOT
25.8,66.7,0.0,0.0,1,COMFORT
23.1,25.9,1.5,-5.0,2,WARM_HUMID
23.8,19.3,1.5,-5.0,1,COMFORT
23.7,44.9,0.0,0.0,1,COMFORT
19.5,51.2,-0.10000000000000142,1.2000000000000028,0,COLD
19.6,46.8,-1.5,5.0,0,COLD
20.4,56.5,-0.40000000000000213,-5.0,0,COLD
18.1,58.0,-0.3999999999999986,2.0,1,COMFORT
23.2,24.0,0.0,0.0,1,COMFORT
31.1,38.4,0.40000000000000213,-2.8000000000000043,2,WARM_HUMID
26.0,77.0,-0.8000000000000007,0.0,1,COMFORT
34.0,74.0,0.0,0.0,3,HOT
24.3,38.5,-0.09999999999999787,0.7000000000000028,3,HOT
28.4,63.5,0.09999999999999787,0.10000000000000142,3,HOT
22.5,52.2,0.0,0.0,1,COMFORT
29.7,27.3,1.5,-5.0,0,COLD
19.0,31.3,0.0,0.40000000000000213,1,COMFORT
27.2,52.0,-1.5,5.0,0,COLD
